consumed_calories,tdee,meals_count,last_meal_hour,calories_remaining,label
3208.7564205377707,2649.01424590337,3,20,-559.7421746344007,1
2828.374182813752,2458.5207096486447,4,23,-369.8534731651075,1
2718.1587093982776,2694.3065614302077,3,19,-23.852147968069858,0
2698.1342458401778,2956.9089569224075,4,19,258.7747110822297,0
2709.0433130284355,2429.7539875829993,4,18,-279.28932544543613,1
2587.1530670839456,2429.7589129152457,5,18,-157.39415416869997,1
3331.8411326633104,2973.7638446522174,4,17,-358.07728801109306,1
2984.2991394186606,2730.2304187458726,3,19,-254.068720672788,1
2778.9787703472484,2359.1576842195145,5,18,-419.8210861277339,1
2448.6739284515625,2662.7680130757894,2,20,214.09408462422698,0
2887.9323184099917,2360.9746921562614,2,18,-526.9576262537303,1
2439.320915805883,2360.281073928923,5,22,-79.03984187696005,1
3402.693030519916,2572.58868146981,3,22,-830.1043490501061,1
1650.3407993668336,1926.0159266026608,2,18,275.6751272358272,0
2676.9101715121897,1982.52465024609,2,19,-694.3855212660997,1
2410.478054612767,2331.3137412277083,4,23,-79.1643133850589,1
1935.5834624538936,2196.150663899673,4,23,260.56720144577935,0
2400.719866156853,2594.274199778582,3,19,193.5543336217288,0
2099.4538540659087,2227.592777343637,5,21,128.13892327772828,0
2245.975268160179,2076.3088895994124,3,23,-169.6663785607666,1
3148.828825890666,2939.694630676466,5,22,-209.13419521419974,1
2202.787108278608,2432.2671098540395,2,20,229.48000157543174,0
2510.516624501984,2520.258461406377,4,19,9.74183690439304,0
2929.4836875807086,2072.575544135963,3,17,-856.9081434447457,1
3027.70245068273,2336.6851826424454,3,22,-691.0172680402848,1
2707.806244782573,2533.27677691296,5,20,-174.52946786961274,1
2169.903318040589,2154.701926773309,5,20,-15.201391267280087,1
2660.721936191006,2612.7094055037014,3,19,-48.01253068730466,1
2565.215582116525,2319.8083930243583,5,20,-245.40718909216685,1
2003.3748489826546,2412.491875062017,3,19,409.1170260793622,0
2216.537401361843,2319.488016331181,3,23,102.95061496933795,0
2388.249825801646,3055.6834553526814,3,18,667.4336295510357,0
2655.6400816207315,2495.9508325786196,2,22,-159.6892490421119,1
2441.5650971943264,2182.68672131323,5,21,-258.8783758810964,1
2553.488888711207,2746.7634736309565,4,18,193.2745849197495,0
2763.3416103247064,2133.7469050086934,4,22,-629.594705316013,1
2072.35281330049,2562.659078501427,5,19,490.30626520093665,1
1326.3490107521393,1912.0989628360674,3,22,585.7499520839281,0
2191.32491275446,2101.544185330471,4,23,-89.78072742398899,1
2977.8976918055987,2559.058370760737,4,19,-418.83932104486166,0
3395.1110505817705,2721.5399739986233,5,18,-673.5710765831473,1
2367.8567792094154,2551.410484356991,4,17,183.55370514757578,0
2896.777848656046,2465.3055152835277,3,17,-431.4723333725183,1
2394.2655035229304,2409.6688913232133,5,22,15.403387800282871,0
1987.392482913444,2056.4434028897717,3,17,69.0509199763278,0
2637.5107124762567,2284.0467374815876,4,19,-353.4639749946691,1
2622.737520077432,2361.808368712064,4,20,-260.92915136536794,1
2186.579805071975,2817.1366678656746,3,19,630.5568627936996,0
3193.7016267608965,2603.0854868705383,2,20,-590.6161398903582,1
2523.1244950501605,1971.0879533911798,4,18,-552.0365416589807,1
2347.0001102146266,2597.2251908184385,2,21,250.22508060381188,0
2542.7967292500684,2384.475315875105,4,20,-158.3214133749634,1
2494.535474421308,2296.9233999082126,2,17,-197.61207451309565,1
2787.772392981823,2683.5028866522603,2,19,-104.26950632956277,1
2589.177795210617,2809.2998567487853,2,18,220.12206153816805,1
2510.734688559639,2779.3840357348595,3,17,268.64934717522056,0
2238.0131146366302,2248.2347430332084,2,18,10.221628396578126,0
2876.3278949483815,2407.2362872446356,2,21,-469.0916077037459,1
2816.8190912588425,2599.3790294210694,2,23,-217.4400618377731,0
2644.417805302265,2792.6635381367078,4,19,148.2457328344426,0
2664.927212905751,2356.247728646413,2,22,-308.67948425933764,1
1304.8852587488248,2444.302307000855,4,19,1139.41704825203,1
2627.6057879470327,2168.0995077981916,2,21,-459.50628014884114,1
1445.252501264559,2141.138012775799,2,19,695.8855115112399,0
2598.7813701570067,2743.7577467182596,3,22,144.9763765612529,0
2459.004050720789,2906.8720085712466,4,20,447.8679578504575,0
1960.5243732375377,2478.3969635259,2,18,517.8725902883623,0
3265.390584319015,2801.0598693676075,4,22,-464.3307149514076,1
2421.4103269895336,2608.4908075142903,4,17,187.0804805247567,0
2445.0656263107494,2306.464073618463,5,21,-138.60155269228653,1
2589.650450100851,2608.4186816525244,3,20,18.76823155167358,0
3152.2273008290395,2961.410969939791,3,17,-190.81633088924855,1
2519.9809446911167,2489.2521882670144,3,17,-30.728756424102357,1
2456.196207068774,2969.393096744202,5,21,513.1968896754279,0
2198.506727778856,1800.0,5,20,-398.5067277788562,1
2549.0681180480424,2746.570751312567,3,23,197.50263326452477,0
1903.4813610075507,2526.1141204714513,5,17,622.6327594639006,0
2239.0517304738746,2410.2977948602397,5,17,171.2460643863651,0
3127.832149214375,2527.5282329606507,5,20,-600.3039162537243,1
2243.8180224651296,1903.7293256197322,3,19,-340.0886968453974,1
2294.6375798856025,2434.0984336487463,3,17,139.46085376314386,0
2467.430689726152,2607.133771453524,3,18,139.70308172737168,0
2814.7141929355016,2943.3682134224546,5,20,128.65402048695296,0
3175.2181279422425,2344.518934517906,3,17,-830.6991934243365,1
2410.226100024665,2257.4519191320437,5,21,-152.7741808926212,0
2521.489545801067,2349.472886924639,2,22,-172.01665887642775,1
3186.734016923359,2774.620635310622,5,18,-412.1133816127367,1
2694.140996508511,2598.6253328979055,4,22,-95.51566361060532,1
2237.4550805416075,2341.0719388698885,3,22,103.61685832828107,0
2575.4402903000155,2653.9802299340067,3,17,78.53993963399125,0
2500.4827610387865,2529.123264804412,4,18,28.640503765625454,0
2775.7046025559303,2790.5934971598667,5,18,14.888894603936478,0
2580.435889291586,2289.384071836794,2,19,-291.05181745479194,1
2422.4797103435894,2401.7013560206697,4,22,-20.778354322919768,1
2675.4235849465845,2382.3675540603526,4,18,-293.05603088623184,1
2028.6588835169316,2060.9455155603646,5,19,32.286632043432974,0
2620.290159245809,2588.8360831193727,3,20,-31.45407612643612,1
1779.0363078411237,2578.3165816539668,5,19,799.280273812843,0
2868.065106873731,2501.5340369927385,4,21,-366.5310698809926,1
2568.219250346653,2429.623859987456,4,23,-138.59539035919715,1
2474.5928213287366,2075.3887773848755,3,17,-399.20404394386105,1
1215.304251892917,2373.8064031703925,3,20,1158.5021512774756,0
3232.53552695426,2397.185645041969,3,23,-835.349881912291,1
2203.480967971445,2259.3168192335143,5,23,55.835851262069355,0
2894.887413195204,2451.614286500197,3,20,-443.2731266950068,1
2205.252886194149,2621.2152570443614,4,21,415.9623708502122,0
3310.965332388187,3065.855770363159,4,19,-245.10956202502803,1
2131.007118580089,2552.3733438495515,2,17,421.3662252694626,0
2327.757532938507,2577.2651172168294,5,19,249.50758427832216,0
3243.2787668168644,2477.66622527015,2,18,-765.6125415467145,1
1848.095675104949,1924.3686354102874,4,19,76.27296030533853,0
2579.0189866371243,2492.045837365235,2,20,-86.97314927188927,1
2866.0961552578096,2518.069062982308,4,17,-348.0270922755017,1
3398.272755189042,3200.0,2,19,-198.27275518904207,0
2502.459272623094,2442.2917105656634,3,17,-60.16756205743059,1
2736.4486036865737,2590.4642027000837,2,17,-145.98440098649007,1
3450.952703183737,2489.586469088427,3,18,-961.3662340953101,1
2126.349069900706,2149.3965887141403,3,18,23.04751881343418,0
2923.2864630404933,2842.846844354506,5,20,-80.43961868598717,1
3145.8416682090774,2725.5799098060324,3,21,-420.26175840304495,1
3179.519957296108,2737.3095841129143,3,23,-442.2103731831935,1
2701.9958857857305,2227.1837635615784,2,17,-474.81212222415206,1
3176.330382092504,2920.83829328083,4,21,-255.49208881167397,1
1622.2427160701222,2079.4446811623156,5,23,457.2019650921934,0
3329.4297410605195,2676.057128140081,3,23,-653.3726129204383,1
2698.5985305355184,3157.1366877429937,5,20,458.53815720747525,0
2323.893288556407,2202.8391024607936,2,23,-121.0541860956132,1
2028.4003411114254,2330.1106811191685,3,23,301.71034000774307,0
2504.2400708890955,2529.8954095262925,2,17,25.65533863719702,0
2480.4622678865326,2348.9573037651403,5,17,-131.50496412139228,1
2163.3438568602696,2034.8009706801602,2,22,-128.54288618010946,1
2689.337194135922,2520.568892441808,5,21,-168.7683016941137,1
2826.793393505627,2181.3088858821684,2,19,-645.4845076234587,1
2823.4914497961463,2642.0777291905542,5,18,-181.41372060559206,1
2126.5100756135994,2224.172729729859,4,19,97.66265411625955,0
3350.6151888206045,2964.9803215052616,2,21,-385.63486731534294,1
2740.8122078689853,2265.024012299129,2,18,-475.78819556985627,1
1912.3384190835004,2403.3815451382975,4,19,491.0431260547971,0
2983.0151931508444,2744.055165210901,4,22,-238.9600279399433,1
2411.2098019941727,2130.7407050698134,2,18,-280.4690969243593,1
2449.212579037242,2568.2379803812387,4,17,119.02540134399669,0
3442.4255516093763,2892.1428262847285,3,19,-550.2827253246478,1
1957.732794818621,2017.7550296316317,5,18,60.022234813010755,0
2605.620738948308,2555.390157559691,5,22,-50.23058138861688,1
2508.7361085609796,2577.964838274527,5,23,69.22872971354764,0
2740.77848056578,2734.546861533193,3,18,-6.231619032586877,1
1690.4047519784947,2128.9147867365755,4,18,438.5100347580808,0
1527.8426630369993,2103.863016074717,4,22,576.0203530377178,0
3294.3844949750583,2656.582469685069,2,23,-637.8020252899892,1
2250.3108626426247,2589.0954019699557,4,19,338.784539327331,0
2178.59091532124,2575.147855103763,2,20,396.55693978252293,0
1742.5784174076066,2603.9344628490926,3,19,861.356045441486,0
2040.4078844506516,2295.9925835264526,5,23,255.58469907580093,0
2040.440191785302,2569.6761091483013,5,21,529.2359173629993,1
3244.727806044152,2587.9217419896045,5,22,-656.8060640545477,0
2689.6214103291436,2285.69457459209,4,19,-403.9268357370538,1
2784.4722152723375,3059.732353343427,2,18,275.2601380710894,0
3543.12419841126,2642.1498762735364,2,22,-900.9743221377234,0
2535.3151456358432,2142.6089508392056,3,17,-392.70619479663765,1
2567.0335291866995,2696.9660825901487,4,23,129.93255340344922,0
1207.833212982374,2207.5954989318034,3,19,999.7622859494293,0
3652.5024101590325,2736.1253811227357,2,22,-916.3770290362968,1
2291.7496869967827,2847.5786737022213,2,19,555.8289867054386,0
1595.6358057117304,2253.795304494487,5,22,658.1594987827566,0
3198.041011577153,2789.0128387732966,4,18,-409.02817280385625,1
3599.7352406166583,2623.8342780809494,2,17,-975.9009625357089,1
3300.327175402554,2746.618047998347,5,17,-553.7091274042073,1
3294.601542817128,3069.0378947961844,4,21,-225.56364802094367,1
2664.285301865253,2426.383565199139,3,22,-237.90173666611418,1
2615.2453742048765,2273.8791506927532,4,19,-341.36622351212327,1
2536.7171070270488,2233.145671112343,4,17,-303.57143591470594,1
2367.733484098119,2255.2569145103685,2,23,-112.47656958775042,1
2518.5499287565194,2476.869487175769,2,17,-41.68044158075054,1
2577.3083412851843,2602.345592444993,4,20,25.037251159808875,0
2281.4214042523354,2583.0072397990057,2,20,301.5858355466703,0
2635.884943964097,2748.154974710807,2,17,112.27003074670984,0
1826.717841885218,2503.900567563372,2,22,677.1827256781542,0
2896.724372429295,2936.060223147195,5,21,39.33585071790003,0
2025.1665071682462,2420.602950028613,5,17,395.4364428603669,0
2758.564273113692,3200.0,4,18,441.4357268863082,0
2759.657864790893,2687.700204329502,2,19,-71.95766046139124,1
2799.653647612955,2242.8527330751153,5,21,-556.8009145378396,1
2546.0588929825917,2178.7322505816664,4,18,-367.32664240092527,1
2016.5414831236849,2644.7417245729557,2,21,628.2002414492708,0
2037.1099097741098,2432.961164402245,3,18,395.85125462813494,0
3090.5086234229143,2714.200148227628,2,19,-376.3084751952865,1
2248.97632995674,2641.9712873720637,2,19,392.9949574153238,0
2388.298066204128,2478.151326202938,5,20,89.85325999880979,0
2465.982724189299,2245.9618845794785,4,22,-220.02083960982054,1
1658.2080506487864,2045.5458325942407,4,18,387.33778194545425,0
2408.1957168382773,2366.0455143798936,5,20,-42.150202458383774,1
2223.30944032976,2756.9196382970417,2,18,533.6101979672817,0
2323.6810656585753,2564.228123239061,3,20,240.54705758048567,0
2254.1911400434187,2126.278366386404,2,19,-127.9127736570149,1
1914.7567843426868,2551.9542777553547,2,21,637.1974934126679,0
2791.7851091028106,2615.595213918651,3,23,-176.18989518415947,1
2226.9876495689878,2234.84276913966,5,20,7.8551195706722865,0
2767.1135135505174,2546.1175317836583,4,18,-220.99598176685913,1
2607.028269159665,2517.4626155338,5,18,-89.5656536258648,1
2702.7650826403506,2157.108910650813,5,23,-545.6561719895376,1
2657.426009163648,2607.336208104485,2,22,-50.08980105916271,1
2496.473141460369,2668.23535791047,4,19,171.76221645010128,0
2873.8343741654967,2824.9153729525833,4,18,-48.91900121291337,1
3033.459827225026,2816.140615610471,5,17,-217.31921161455512,1
2106.243217743154,2086.6991896128725,3,21,-19.54402813028173,0
2234.889164507016,2218.6524880254633,5,20,-16.236676481552877,1
2373.7139050398955,2654.5105801625978,3,22,280.79667512270225,0
2388.9754182532834,2654.135785273663,4,23,265.16036702037945,0
2093.472197171937,2654.5143058918143,5,21,561.0421087198774,0
3899.830697274776,3200.0,2,19,-699.830697274776,1
2173.7218590514362,2671.2671532079503,5,22,497.54529415651405,0
2563.5076129358167,2840.66969205418,4,20,277.1620791183632,0
2498.8376228202815,2786.2005290479606,2,20,287.3629062276791,0
3053.387126169516,2695.4173753917394,2,23,-357.9697507777764,1
2287.439355291085,2405.4192266078962,3,17,117.97987131681111,0
3226.787595217474,2727.6907661479804,2,23,-499.09682906949365,1
1998.7561859411812,2268.1524356387285,2,19,269.3962496975473,0
2540.552082867518,2428.9544179779973,5,22,-111.59766488952073,1
2020.2521143473662,2354.390935651269,4,22,334.1388213039029,0
3382.6218929252523,2524.562241815897,3,18,-858.0596511093554,1
2719.3582023902477,3194.397570002053,5,17,475.0393676118051,0
2063.7487263132866,1939.8204422224755,2,17,-123.92828409081108,1
2959.388809485193,2705.878057112354,2,22,-253.5107523728393,0
2181.704877623704,2016.1852386431046,3,22,-165.5196389805992,1
2284.3053767120864,2358.42044026317,4,21,74.1150635510835,0
2774.756899196839,2826.6851790902097,3,21,51.92827989337047,0
2536.808594520283,2519.284005728639,5,21,-17.524588791643964,1
2117.8757659698126,2176.676566621208,3,17,58.80080065139555,0
2670.960533939973,2285.4088872220095,2,18,-385.55164671796365,1
3588.088525316943,2703.8793246804025,5,20,-884.2092006365406,1
2057.8932964817254,2280.890010484859,2,21,222.99671400313355,0
2017.0163850429615,2564.9375768745927,4,18,547.9211918316312,0
2478.3587326306424,2513.6715519711443,2,23,35.31281934050185,0
3336.4036307799824,2304.5198957182547,2,19,-1031.8837350617277,1
2821.7133996097054,3143.183226797598,3,21,321.4698271878924,1
3345.8224288730303,2690.1757066954033,2,23,-655.646722177627,1
2563.537549633294,1892.4572240027178,5,20,-671.0803256305762,1
2334.50099774763,2555.936294430828,5,19,221.43529668319798,0
2529.0572922435936,2301.4640605694835,4,19,-227.59323167411003,1
3407.088649690282,2755.730000438867,5,20,-651.358649251415,1
2110.5926820751947,2262.2437784701897,3,21,151.65109639499497,0
2384.146923518985,2465.57906755993,4,17,81.43214404094488,0
2418.8238181146794,2651.496183694137,5,20,232.67236557945762,0
2353.8238659738895,2759.7265582510363,3,20,405.9026922771468,0
1880.2000598568645,2139.9110778832674,5,20,259.7110180264028,0
1910.073522542813,2399.6496292477154,5,19,489.5761067049025,0
2371.1497939554038,2357.516406651713,2,18,-13.633387303690597,1
1996.0119378044296,2304.0012302278865,5,23,307.98929242345685,0
3123.150636800628,3029.636272084329,5,17,-93.51436471629904,1
1999.136254806836,2621.4945132882867,3,21,622.3582584814508,0
2254.0869065852694,2121.7348136994865,3,21,-132.3520928857829,1
3108.7701687600024,2775.3585841164327,2,23,-333.41158464356977,1
2339.152602075208,3136.64685910379,5,18,797.4942570285821,0
2959.362206104373,2809.739578165344,2,20,-149.62262793902892,1
2535.2566072031127,2044.1890102137959,5,17,-491.0675969893168,1
1870.8733706636422,2354.7297781401244,4,21,483.8564074764822,0
3549.102299491068,2880.073344755987,4,23,-669.0289547350812,1
2455.3067640607837,2287.6991603143656,2,22,-167.60760374641814,1
2351.141086140505,2633.1458284438686,2,23,282.0047423033634,1
2710.082584965719,2732.390216028801,2,21,22.307631063082226,0
2445.251623535264,2221.920858526575,3,20,-223.330765008689,0
2512.5445497464248,2482.14239318146,3,22,-30.40215656496457,1
2015.5023969785477,1800.0,3,18,-215.50239697854772,1
1824.4142703679668,2192.683707599713,2,17,368.26943723174645,0
2491.973884196483,2424.229554582052,5,18,-67.74432961443108,1
1560.179246648553,2125.665045410545,4,18,565.4857987619921,0
2945.2329666400105,2989.7233911794906,2,23,44.490424539480045,0
1709.3945300258943,2070.9575866118103,3,17,361.563056585916,0
2073.774676954998,2367.986653990905,3,17,294.2119770359068,0
3033.6594432700026,2539.2221731858276,2,21,-494.437270084175,1
3368.906034957542,2932.3819867198345,2,21,-436.5240482377076,1
2312.8966030090387,2069.241354646168,3,17,-243.65524836287068,1
2412.0240197774565,2848.949125646488,5,22,436.92510586903154,0
2376.506538427955,2503.069918305876,3,19,126.56337987792085,0
2690.786484677288,2205.5474046856148,3,21,-485.2390799916734,1
2695.317807734943,2638.631042278981,2,19,-56.686765455961904,1
3487.449724664719,2559.717908672041,5,23,-927.7318159926776,0
2477.2620726101104,2319.9349368523617,3,22,-157.3271357577487,1
2597.7602720930186,2520.940625497006,3,17,-76.81964659601272,1
2260.7593352604713,2384.405920941472,4,22,123.64658568100049,0
2587.4715654882875,2534.0552035753744,2,21,-53.41636191291309,1
2637.6512678040963,2698.639202356314,4,18,60.987934552217666,0
3259.0485155190418,2975.8050448436056,4,23,-283.24347067543613,1
2511.336277069779,2128.6553503519453,3,17,-382.6809267178337,1
2825.5142281937005,3139.91001239688,2,20,314.3957842031796,0
1381.8804787201384,1914.3736601432495,5,23,532.4931814231111,0
1719.9823222480065,2454.464471489325,3,19,734.4821492413187,0
2879.6916927103907,2676.495161945373,5,22,-203.19653076501754,1
2142.9509178509606,2584.29756032051,5,17,441.34664246954935,0
1452.0339068728285,2313.1901440538218,2,23,861.1562371809932,0
2592.994766705203,2437.5633248928175,4,22,-155.4314418123854,1
3349.299526575466,2352.09971960235,2,17,-997.1998069731162,1
2320.762208300779,2323.1905729167365,5,21,2.4283646159574346,0
3090.276938886964,2754.8806291063074,3,23,-335.3963097806568,1
2639.83638920854,2607.104645789514,5,21,-32.73174341902586,0
2252.5712601453465,2292.1271214218036,3,23,39.55586127645711,0
3137.5105558250825,2769.879962629975,3,21,-367.6305931951074,1
2476.0800385875223,2592.1898562629826,2,22,116.10981767546036,0
2850.8155612804494,2743.858635651688,5,20,-106.95692562876138,1
2817.567775055489,2688.8886525770836,4,23,-128.6791224784056,1
1984.065315266159,2251.3014967233785,5,23,267.2361814572196,0
2728.762627755518,2331.945687940909,5,21,-396.8169398146092,1
2654.2041788588153,2724.1880815369786,4,17,69.9839026781633,0
2380.813015832902,2683.1110796300395,2,23,302.29806379713773,0
2708.333459238917,2493.7295218107556,5,21,-214.60393742816132,1
2175.81102227622,2535.198214992635,5,18,359.38719271641503,0
2894.5719316841787,2883.2994687365276,3,21,-11.272462947651093,1
2318.8809846915697,2322.528583349251,5,22,3.647598657681556,0
3098.4874406836425,2664.1292143510113,4,20,-434.35822633263115,1
2629.2214974218127,2439.3422042698317,3,18,-189.87929315198107,1
2424.684855533776,2434.6956390318337,2,22,10.010783498057663,0
3156.7395752762723,2829.633055596157,3,22,-327.10651968011507,1
3303.707924303334,2747.624904696409,4,22,-556.0830196069251,1
2967.1770133409364,2744.0528908001916,4,17,-223.1241225407448,1
2895.7846900836507,2891.6436421462986,3,22,-4.141047937352141,1
1981.5666595497642,2506.301152489828,2,17,524.7344929400638,0
2278.54042615834,2704.585891388489,3,22,426.04546523014915,0
2284.8300912800964,2406.9199730219634,2,19,122.08988174186698,0
2353.4450248828193,2597.2499057465325,3,18,243.80488086371315,0
2386.168562495516,2460.9570836896946,4,19,74.78852119417843,0
2551.758759456658,2529.0987894978152,5,22,-22.659969958842794,1
2890.4242093737666,2678.547107631074,5,18,-211.8771017426925,1
2226.3342838063218,2254.533795029958,2,18,28.199511223636364,0
3322.316840236119,3127.716182705638,2,23,-194.60065753048093,1
2223.9845514741373,2198.1947855500894,2,20,-25.78976592404797,1
1345.5567896221316,2135.74341616368,4,19,790.1866265415485,0
2471.6991045225186,2847.4332620500204,3,20,375.7341575275018,0
2679.8637859002347,2737.498808188881,4,18,57.63502228864627,0
2203.3580479792035,2687.2359451156467,5,17,483.87789713644315,0
2928.4751447777658,2688.503652779284,2,18,-239.97149199848172,1
3108.6263010834045,2496.325968145926,3,20,-612.3003329374787,1
2718.3284292331773,2230.8236885542506,5,19,-487.50474067892674,0
