consumed_calories,tdee,meals_count,last_meal_hour,calories_remaining,label
2437.3642190860346,2522.741367458118,5,22,85.37714837208341,0
2893.1419412863474,2296.8514865463667,5,23,-596.2904547399808,1
2852.0029029061698,2792.535920025325,4,23,-59.466982880844625,1
2321.0483971021426,2455.8827855493582,2,23,134.8343884472156,0
2006.9897755458705,2252.3508409622464,5,22,245.36106541637582,0
2282.5963729088503,2403.5842475041018,2,23,120.98787459525147,0
2468.608708866196,2623.8794362826875,4,19,155.27072741649135,0
2399.0491231090023,2330.8826341588074,5,22,-68.16648895019489,1
2317.5634737500163,2253.3338813300707,4,23,-64.22959241994567,1
2574.3245715089392,2573.1061634475736,4,22,-1.2184080613656079,1
2748.2652392311566,2573.4899713326167,2,20,-174.77526789853982,1
2824.175557303198,2347.917047388661,5,19,-476.2585099145367,1
2738.5101624910326,2358.688508314503,4,21,-379.8216541765296,1
1975.6557938273295,2569.614981207291,5,17,593.9591873799613,0
1044.0062435900209,2065.5746975508027,2,23,1021.5684539607819,0
2451.488832182743,2077.7608676870336,4,17,-373.72796449570933,1
1737.7152542581007,2284.466733624269,2,22,546.7514793661685,0
2346.0596937293726,2435.965854486446,5,17,89.9061607570734,0
2125.2270592556574,2593.2722696794012,5,19,468.0452104237438,0
2221.8146900528577,2942.6068650848656,2,19,720.7921750320079,0
2973.882978242521,2757.297886960606,3,18,-216.58509128191508,1
2755.6805051320307,2452.018441010972,4,23,-303.66206412105885,1
2263.690977338506,2494.2951376291935,5,18,230.60416029068756,0
1162.8242737506932,2199.2411906086572,5,17,1036.416916857964,0
2275.94827990129,2494.446059202283,4,21,218.497779300993,0
2570.1240104849767,2413.4024083239583,2,18,-156.72160216101838,1
2005.2509405917754,2596.815568101427,2,18,591.5646275096515,0
2325.174684845965,2251.830716934303,2,19,-73.34396791166228,1
2649.6800146031537,2655.803954272352,3,21,6.12393966919808,0
3191.5382737412087,2959.8216739007735,3,22,-231.71659984043526,1
2515.2041028286044,2467.371955462943,5,17,-47.83214736566151,1
2231.28594027706,2620.5135166296823,2,18,389.22757635262224,0
3185.6717981791303,2707.043197513334,4,21,-478.6286006657965,1
2316.2220292234615,2379.6338584342493,5,23,63.4118292107878,0
2556.3059287391525,2567.227744543125,4,21,10.92181580397255,0
2130.47053660526,2503.7777202345383,5,17,373.30718362927837,0
2351.9899290880453,2529.3028295646495,3,21,177.31290047660423,0
1914.1759792325995,2268.09706484336,5,21,353.92108561076043,0
2438.1746283083135,2507.3530522776828,3,21,69.1784239693693,0
3334.0828794305726,2649.399487373635,5,23,-684.6833920569375,1
2386.58262516597,2935.3430823385124,2,18,548.7604571725424,0
2142.3566886748654,2787.781247825562,4,17,645.4245591506965,0
3734.4228682509106,3145.954737253467,2,23,-588.4681309974435,1
2186.0662602728385,2269.795731133585,5,21,83.72947086074646,0
2494.067095552237,2761.6961910162036,5,21,267.6290954639667,0
2970.964476679936,2555.0026017215055,5,18,-415.9618749584306,1
2914.694664070556,3156.9408799653015,3,17,242.24621589474555,0
2987.914399812229,2257.5105143934547,4,19,-730.4038854187743,1
2519.2537958814746,2248.083447345767,4,23,-271.1703485357075,1
2125.017643108512,2320.1822063667933,5,18,195.1645632582813,0
2725.7545680132594,1862.8312827070579,5,17,-862.9232853062015,0
2099.9875242944363,2342.2734934957716,3,23,242.28596920133532,0
2569.0983503376137,2272.2602015338907,2,21,-296.838148803723,1
2664.835168105459,2545.1181359428624,2,17,-119.71703216259675,1
3123.223308492667,2602.526792733148,4,17,-520.6965157595191,1
3687.455730455507,3062.851251764766,3,22,-624.604478690741,1
2797.9288110821217,2785.1271514558152,5,17,-12.801659626306446,1
2025.5617551628059,2326.928903301279,4,19,301.36714813847334,0
2414.464455771139,2230.4755985954926,3,17,-183.98885717564644,1
2376.489603551109,2647.575751451952,2,19,271.08614790084266,0
2909.2849369044566,2103.9300378938074,3,21,-805.3548990106492,1
3104.0517621894014,3049.4376297563063,2,19,-54.614132433095165,1
2707.7034156915424,2853.832036216386,3,23,146.12862052484343,1
2433.119426714552,2359.2473043685886,4,21,-73.87212234596336,1
1447.209125460858,1986.0596412727368,2,21,538.8505158118787,1
2517.516096845363,2906.1617122496236,4,19,388.64561540426075,0
2945.803609601985,2465.6380464242147,4,18,-480.1655631777703,1
2608.5871820034804,2871.3448935920387,2,20,262.7577115885583,0
1602.907309288914,2021.6717023616898,2,17,418.7643930727759,0
2534.8485941247827,2320.187493113868,5,22,-214.66110101091454,1
2975.8547717806537,2501.573109915455,5,20,-474.28166186519866,1
2801.6755023954493,2514.0941781294227,5,17,-287.5813242660265,1
2763.3994328785534,2364.9803585562267,4,17,-398.41907432232665,1
2384.1369442764653,2686.8549797042497,4,21,302.71803542778434,0
1610.9896044884842,2179.7138711852217,5,17,568.7242666967375,0
3057.8196152758064,2457.286154493612,4,22,-600.5334607821947,1
2407.0167539767153,2536.0886895135695,4,17,129.0719355368542,0
2553.998443635606,2654.331650217625,2,19,100.3332065820191,0
3244.76212016629,2713.484463426667,2,20,-531.2776567396231,1
2385.099376208903,2162.607372448639,4,19,-222.49200376026374,1
2222.120857611956,2039.7657487793133,5,22,-182.35510883264283,1
3749.3039845299863,2883.303046569553,3,17,-866.0009379604335,1
2342.28691144182,2599.6942035938773,5,23,257.4072921520574,0
2646.590090265529,2275.454039033034,3,22,-371.136051232495,1
2988.1508426155906,2965.3455926567567,5,21,-22.805249958833883,1
2642.1393018331605,2534.7023902878577,2,19,-107.43691154530279,1
3465.1765257841603,2853.7891552191477,4,19,-611.3873705650126,1
2723.389846938882,2520.2555444230325,4,18,-203.1343025158494,1
3333.5428090844493,3118.2243774645963,2,17,-215.31843161985307,1
3455.605187656882,3026.6022527329615,3,21,-429.00293492392075,1
2279.3296636391237,2425.310755456278,3,23,145.98109181715427,0
2455.7874183507042,2791.4712852863067,3,19,335.6838669356025,0
2275.6891072671306,2693.612784875544,2,19,417.9236776084135,0
2124.046831509304,2910.5894672597046,3,21,786.5426357504007,0
3033.0058138020977,2210.5229618259687,2,22,-822.482851976129,1
2264.5320917108584,2705.8154379995317,5,22,441.28334628867333,0
2729.025896620568,2817.5273460548765,5,17,88.5014494343086,0
1861.6528341174974,1972.3781540730656,2,18,110.72531995556824,0
2267.9851253239076,2145.0224462002675,4,19,-122.9626791236401,1
2214.5252316876886,1888.23034667197,5,18,-326.2948850157186,1
2763.3673450105307,2419.1779496666327,3,22,-344.189395343898,1
2482.0317013112135,2715.2626767387887,2,22,233.23097542757523,0
2883.8584301142437,2950.7071156288084,3,20,66.84868551456475,0
2635.260414321252,2522.2284341259324,3,23,-113.03198019531965,1
2889.108213197969,2988.5846636713877,4,17,99.47645047341894,0
2728.90779294353,2085.9695625355325,3,20,-642.9382304079973,1
2185.375248848754,1988.9852681934535,4,23,-196.3899806553004,1
2777.2868047509414,2483.3356903310146,5,20,-293.95111441992685,1
2880.372142148757,2615.2196346817923,2,20,-265.15250746696483,1
2959.5811185659018,2490.191575571772,3,17,-469.3895429941299,1
1952.1759934695197,1879.767369988037,2,17,-72.40862348148266,1
1954.531208963825,2473.2639881461637,3,21,518.7327791823386,0
2268.534330549601,2108.659149848544,2,18,-159.8751807010567,1
2440.3590071322797,2700.9017646490115,3,18,260.54275751673185,0
2398.5328011291517,2609.9794738290543,3,21,211.4466726999026,0
2452.5816716038307,2218.0360641017933,3,21,-234.54560750203746,1
2841.153153372446,2345.839924798992,3,22,-495.3132285734541,1
2190.744574127739,2182.2359434333143,3,23,-8.508630694424482,1
2604.729475857634,2481.1962708180486,3,20,-123.53320503958548,1
3467.4286740044663,2786.5426961503713,3,21,-680.885977854095,1
2300.5834578947643,2204.2821860993367,3,19,-96.30127179542751,1
3691.8872003275114,2651.2139546553535,3,18,-1040.673245672158,1
2567.1265727408854,2340.922714488268,2,21,-226.20385825261747,1
1557.83304665897,2262.138150321297,4,19,704.3051036623269,0
2769.2275404554457,2467.8908920136328,3,19,-301.33664844181294,1
2341.8906572272986,2189.4273032741876,4,19,-152.46335395311098,1
2849.8063100289437,2333.9052083958454,3,22,-515.9011016330983,1
2409.9091727313285,2140.6366322233453,3,22,-269.2725405079832,1
3034.035146281407,3089.4175398749167,2,19,55.38239359350973,0
2020.8597710757722,2510.5790655915184,5,23,489.71929451574624,0
2206.4730446878143,2290.082347602224,5,22,83.60930291440991,0
2223.985791536547,2564.193973220267,2,20,340.2081816837199,0
2234.0922051708617,2466.301585092751,4,19,232.2093799218892,0
2669.140481908277,2433.709120140033,5,20,-235.43136176824373,1
3352.2118117535897,2684.2500100130273,2,20,-667.9618017405624,1
2885.120924943384,2727.2523130141917,2,19,-157.8686119291924,1
1862.4964309027682,2340.849655716842,5,18,478.35322481407366,0
2505.0955950946523,2327.254527806596,4,23,-177.84106728805637,1
2896.1370855127675,2417.484490854507,2,19,-478.65259465826057,1
1565.5104888515718,1809.4236505793247,3,19,243.91316172775282,0
1991.8358146712671,2045.4426813404343,4,22,53.606866669167175,0
2915.937558125036,2910.0622802333573,4,19,-5.8752778916787065,1
2679.5309888174893,2993.490314050385,5,18,313.95932523289594,0
2684.60136167063,2425.2891881330866,5,22,-259.31217353754346,1
2624.5878294736176,2672.96708891673,3,17,48.37925944311246,0
2761.188023925872,2593.375046363061,2,17,-167.81297756281128,1
2845.0031288791597,3200.0,5,20,354.9968711208403,0
2660.889153301009,2835.8724734303732,5,23,174.98332012936407,0
2750.5772656868785,2461.62472255577,4,20,-288.95254313110854,1
2064.2046069831654,2213.3378678198724,5,18,149.133260836707,0
2708.8516444160905,2018.0661039227282,5,21,-690.7855404933623,1
2401.184616514326,2561.039090760167,5,23,159.85447424584072,0
2362.9686667154633,2273.094776414709,5,17,-89.87389030075428,1
2446.3602198699336,2073.3238871206977,4,20,-373.03633274923595,1
1738.6818415540295,2306.028134727242,3,17,567.3462931732126,0
1471.2120741233712,2175.5355989156815,3,18,704.3235247923103,0
2395.8799646937314,3006.1424905217696,2,18,610.2625258280382,0
3269.525568455708,2764.491927084835,5,21,-505.03364137087283,1
2276.8649492480363,2497.6082076050147,4,21,220.74325835697846,0
3967.2629559343086,2943.983241667008,2,22,-1023.2797142673007,1
2297.5114528313297,2523.2104922942854,2,23,225.69903946295562,0
2315.4352608803356,2241.614739601521,3,18,-73.8205212788148,1
3573.7812042080473,2956.937223180897,4,20,-616.8439810271502,1
3464.1101683690467,2661.673013105398,4,17,-802.437155263649,1
3013.427584356622,2188.826153702063,4,19,-824.601430654559,1
2926.2448888121744,2442.8983965749176,3,21,-483.3464922372568,1
2646.939534309158,2237.314523984573,3,19,-409.62501032458476,1
2322.1708603911725,2085.1600807106993,3,20,-237.0107796804732,1
3089.1976947261473,2777.8532642594923,3,21,-311.344430466655,1
2852.350705609626,3072.8249921410393,3,19,220.47428653141333,0
1753.150174485335,2080.4297278542576,5,23,327.27955336892273,0
2667.5409880427906,2668.890771007171,5,20,1.3497829643806654,0
2236.7333802534804,2304.807229263452,4,17,68.07384900997158,0
2172.571165139681,2353.862384870591,2,23,181.29121973091014,0
2600.836801711025,2322.281822728339,4,20,-278.55497898268595,1
2622.9248525242597,2240.8027690960553,2,22,-382.1220834282044,1
2549.919242900187,2514.556488383448,3,21,-35.36275451673873,1
2841.7269974987935,2250.7149650766887,2,18,-591.0120324221048,1
2124.4614020805493,2581.1370477339515,4,17,456.67564565340217,0
2407.4647834533716,2484.9285671652588,4,23,77.46378371188712,0
2141.586657698955,2428.315585940077,2,23,286.72892824112205,0
1481.1162545582965,2227.7309013875206,5,19,746.6146468292241,0
2293.8963264924205,2326.9686008295002,3,21,33.07227433707976,0
2677.9183643944134,2726.617367747727,3,18,48.6990033533134,0
3255.6550535841666,2650.275156287314,4,20,-605.3798972968525,0
2459.0581003823454,2206.7334265604345,5,18,-252.3246738219109,1
2120.124961897086,2529.799691628768,2,21,409.67472973168196,0
3467.053163545212,2725.4161370115366,3,21,-741.6370265336755,1
2487.5918938737295,1999.1784156635886,5,22,-488.41347821014097,1
2895.847139101427,2663.0080577139806,3,22,-232.83908138744619,1
2210.6192327763133,2301.212872316246,5,18,90.59363953993261,0
2287.403905888556,2671.179600577948,5,20,383.7756946893919,0
2122.139542608824,2271.022253037245,4,18,148.88271042842098,0
2394.0348176823186,1958.5353698006443,3,21,-435.4994478816743,1
2765.5717910088947,2011.7372686350511,2,21,-753.8345223738436,1
3131.72289530729,2514.4254839984146,4,19,-617.2974113088753,1
2382.376981801935,2577.9167505164446,4,22,195.5397687145096,0
1780.8580391530732,2228.7050124686775,2,19,447.8469733156044,0
2747.9322363976935,2691.577737633212,4,17,-56.35449876448138,1
1294.1682350941715,2001.543981319312,5,21,707.3757462251406,0
2609.4431460797177,2480.176060405805,5,19,-129.2670856739128,1
2077.6541055517955,2136.695140071263,3,18,59.0410345194673,0
2118.034566912055,2304.449167659352,3,22,186.41460074729684,0
1876.338374488206,2514.219601394924,2,22,637.8812269067182,0
2447.316033042701,2241.875990414814,3,20,-205.44004262788667,1
2171.553000866288,2384.6333367310526,5,18,213.0803358647645,0
2333.921108480217,2801.887842764332,2,20,467.9667342841153,0
1178.0275538303958,2326.9324391430555,2,19,1148.9048853126596,0
2739.7016715992877,2750.7076336195423,3,23,11.005962020254628,0
2869.988582270612,2161.0879436027144,5,17,-708.9006386678975,1
3323.444939193733,2658.941253374585,2,18,-664.5036858191479,1
2749.6320835628617,2932.4705861973703,5,18,182.8385026345086,0
1559.1151758552878,1800.0,5,18,240.88482414471218,0
2448.4411257888664,2260.931423358857,5,20,-187.50970243000938,1
2273.7674624788456,2673.121638154162,3,19,399.3541756753166,0
2559.8031441148887,2439.0863841871023,4,18,-120.71675992778637,1
2917.775873365269,2611.3437620113928,4,23,-306.4321113538763,1
2809.5777335389766,2318.804443985254,2,18,-490.77328955372286,1
2485.915305649889,2525.97693624187,5,22,40.06163059198116,0
2371.82732931159,2453.296829382376,3,17,81.46950007078613,0
2499.1415837953177,2850.3346184979423,5,22,351.1930347026246,1
2245.57411137442,2576.326252990364,5,22,330.75214161594386,0
2510.68924186195,2601.2807986225607,3,17,90.59155676061073,0
2523.383112889731,2376.4369101632597,4,23,-146.94620272647126,1
2719.1519832715517,2353.718132778252,5,19,-365.4338504932998,1
2048.9609633819755,2370.2325436541137,5,22,321.2715802721382,0
3215.4110702972976,2618.335642713489,4,19,-597.0754275838085,1
2265.255215336894,2373.704655753921,3,22,108.44944041702729,1
2578.3855393295494,2586.9324570689237,2,21,8.546917739374294,0
2823.7355679345023,3122.6202395936316,4,17,298.88467165912925,0
1791.6413069203309,2761.3374110295076,2,22,969.6961041091768,0
2755.811098894068,2402.192940349648,2,21,-353.6181585444201,1
3155.1017354861565,2860.3641766491833,4,20,-294.7375588369732,1
2265.046365246249,2377.5773880935344,5,21,112.53102284728539,0
1915.3589263365927,1888.562639446644,2,18,-26.79628688994876,1
2403.9497938064183,2197.5741067247786,2,22,-206.37568708163963,1
1313.7440809376262,1938.7624236922434,3,21,625.0183427546172,0
2182.92488384909,2394.5459547876076,5,19,211.62107093851773,0
2823.2313856055966,2505.5255137568656,2,20,-317.705871848731,1
2501.215424414885,3002.9311936825848,3,23,501.71576926769967,0
2715.5013849959005,2598.0782121292486,5,22,-117.42317286665184,1
1891.6371195079787,2434.2698413573407,4,18,542.632721849362,0
2935.393667328457,2748.8216743550465,4,23,-186.5719929734105,1
1822.402814378641,1836.6594072976345,3,21,14.25659291899342,0
1924.6316410703657,2570.6843674325696,4,23,646.0527263622039,0
3197.1552999489586,2731.25955816609,2,23,-465.89574178286875,1
1762.587495546828,2056.4241262660476,5,20,293.83663071921956,0
2519.0252381563264,2843.1262129620786,2,23,324.10097480575223,0
2681.7766011407016,2601.5489222483243,2,23,-80.2276788923773,1
2834.8685656012453,2375.4136258297594,4,22,-459.4549397714859,1
2283.5058322405266,2689.8345598318856,2,20,406.328727591359,0
3205.8797972805073,3181.2078573413187,4,18,-24.671939939188633,1
2726.086476649778,2554.5598765175487,5,21,-171.5266001322293,1
2851.7084187953583,2574.4661758901007,5,20,-277.2422429052576,1
2432.768352248817,2362.1917301379267,2,20,-70.57662211089018,1
2098.2355535272336,2245.0466891605624,3,17,146.81113563332883,0
2418.064656703786,2749.100744963274,4,20,331.03608825948777,0
2277.6324054458896,2243.1748522273397,4,17,-34.45755321854995,1
2092.614266371575,2521.469871165818,2,21,428.85560479424294,0
1188.162572572622,2356.702765970465,4,23,1168.540193397843,0
2818.3178693869845,2643.6939477239175,4,22,-174.623921663067,1
2961.6725680205627,2600.0986315860846,3,22,-361.5739364344781,1
1866.0890090606345,2811.26198327737,3,21,945.1729742167354,0
1943.1027984596008,2346.995080343576,2,21,403.8922818839751,0
2666.699223814068,2419.037519411989,3,19,-247.66170440207907,1
3029.3690731499873,2206.3708852653076,2,23,-822.9981878846797,1
2375.0295050473296,2366.7120219771664,5,21,-8.317483070163235,1
2321.988971421802,2613.190147913456,2,20,291.20117649165377,0
2653.9380085516696,2727.0965849936056,5,22,73.15857644193602,0
2773.3009704059864,2223.3504027467125,2,18,-549.9505676592739,1
2502.496104381884,2760.881776031698,4,22,258.38567164981396,0
2587.014554981384,2906.6913576414854,3,17,319.6768026601012,1
2430.9330620942974,2624.0304709671104,5,22,193.09740887281305,0
2681.707300463935,3063.03874376742,2,19,381.3314433034848,0
2316.9313666668463,2267.863240268928,3,23,-49.06812639791815,1
2776.474972394399,2126.603589006575,2,21,-649.8713833878242,1
2095.6156345751283,1966.3839253287165,3,23,-129.2317092464118,1
2847.87189259624,2948.813293446755,3,21,100.94140085051504,0
2579.5851893399995,2696.309696906217,2,22,116.72450756621765,0
1858.0482752482005,2483.3245987268633,5,18,625.2763234786628,0
2937.23449875481,2583.990587895946,5,18,-353.2439108588637,1
2131.2184070053663,2162.3532858104873,4,19,31.134878805120934,0
3127.80803456375,3200.0,3,17,72.19196543625003,0
3816.009381730513,2538.7663545925684,4,22,-1277.2430271379444,1
2652.3196017277423,2532.818438381468,4,21,-119.50116334627455,1
2417.013567131534,2717.7299871696077,2,22,300.7164200380739,0
2473.7597310387964,2644.302769521014,2,19,170.54303848221753,0
3026.5434909624414,2567.1652072837396,2,20,-459.3782836787018,1
2308.1658275815125,2262.8576633664065,3,20,-45.30816421510599,1
2066.129315813852,2641.4405071407987,2,19,575.3111913269468,0
3432.2989227725916,3064.6073489425103,2,21,-367.6915738300813,1
2636.3683796308956,2903.626013846493,3,23,267.2576342155976,0
3727.275098478837,2977.9559879918193,3,19,-749.319110487018,1
2778.654523356504,2346.6352970706444,5,21,-432.01922628585953,1
2024.1897956589253,2203.1185539224257,2,18,178.9287582635004,0
2974.6704686641506,2462.2639239701057,2,19,-512.4065446940449,1
2543.8596778975693,2516.717473686608,2,21,-27.142204210961154,1
3169.3669255901727,2828.257455541285,5,19,-341.10947004888794,1
2186.153738003344,1992.2606110855543,2,19,-193.8931269177899,1
2620.3224338418345,2958.865095838184,5,23,338.5426619963496,0
2195.177697499318,2452.597630426303,4,23,257.419932926985,0
2783.9200060482385,2371.935679015774,5,21,-411.98432703246453,1
2062.4585545793334,2196.3686874219497,4,21,133.91013284261635,0
1842.0836131434705,2003.5429984402692,2,17,161.4593852967987,0
2364.902143448833,2746.9511751885743,4,19,382.04903173974117,0
2691.4350163939057,2521.9953901565214,5,20,-169.43962623738435,1
2938.0216977749415,2113.0117300776838,3,19,-825.0099676972577,1
1684.463202679206,2111.476368380915,4,19,427.0131657017091,0
2408.952372882065,2399.2645902129616,4,21,-9.687782669103399,1
3565.5946797529896,3000.706457586818,2,19,-564.8882221661715,1
2390.2660380926327,2422.1225945909187,5,22,31.856556498285954,0
2230.0058325644613,2049.057114064568,4,19,-180.9487184998934,1
2001.3196695154647,2426.2770807742168,4,22,424.957411258752,0
2589.505767958758,2418.1829290756987,4,23,-171.32283888305938,1
1725.1422939981805,1800.0,4,20,74.85770600181945,0
2878.0035383166014,2483.7115400446564,3,21,-394.291998271945,1
2905.674061563297,2430.7196409373964,5,19,-474.95442062590064,1
3744.687366251471,2708.8619094440255,2,22,-1035.8254568074453,1
3286.5400977690338,3054.6868284836037,2,22,-231.8532692854301,1
2968.2880354971935,2837.969508864327,3,23,-130.31852663286645,1
2497.0871134644854,2419.333392833551,5,22,-77.75372063093437,1
2026.7757102532235,2168.042227377499,4,18,141.26651712427542,0
3335.3935373846766,3200.0,3,17,-135.39353738467662,1
2399.6049661487345,2517.7655302043463,5,20,118.16056405561176,0
2571.5631780817293,2504.1787875738837,4,23,-67.38439050784564,1
3019.801488110183,2492.7624738669992,3,23,-527.0390142431838,1
2156.8084021185,2559.4254282303564,5,19,402.6170261118564,0
2912.643300874435,2456.691876422817,2,18,-455.9514244516181,1
2854.7474248718754,2327.9013979359293,2,19,-526.8460269359462,1
2288.714906831451,2335.9423176278824,5,19,47.227410796431286,0
1641.4320593317625,2490.1740189352004,2,21,848.7419596034379,0
2093.8437738220973,2336.9725686598704,5,21,243.12879483777306,0
2804.9440838212945,2286.146265196851,4,21,-518.7978186244436,1
