consumed_calories,tdee,meals_count,last_meal_hour,calories_remaining,label
2522.7818433880166,2531.929068307569,5,18,9.147224919552627,0
2023.7859418557791,2423.5068347737433,4,19,399.7208929179642,0
2749.2879280835195,2951.1978965748067,3,17,201.90996849128715,0
2136.248010601821,1800.0,5,20,-336.2480106018211,1
3046.14548285729,2827.4520555767385,3,21,-218.69342728055153,1
2778.252718081411,2873.8255577492887,2,21,95.57283966787782,0
1731.2531655516802,1877.9829302775552,4,23,146.72976472587493,0
2240.490462158367,2397.1937217758955,5,19,156.7032596175286,0
2019.6036664018616,2388.5677402012625,3,19,368.9640737994009,0
2723.89676737243,2077.7464915846535,4,18,-646.1502757877765,1
2137.726806038201,2266.6549937227373,4,18,128.92818768453617,0
2653.69065469045,2166.8272463602516,2,21,-486.8634083301986,1
3634.2075537960673,3025.6811330270866,2,19,-608.5264207689806,1
3180.0278772034226,2780.7035179442382,4,17,-399.32435925918435,1
2708.818403411028,2881.4665284982475,4,20,172.64812508721934,0
2877.9936553476145,2716.5016192129706,5,19,-161.49203613464397,1
2151.6062260784647,2161.2844686348312,4,23,9.678242556366513,0
1981.1631758240167,2342.643920116068,5,19,361.4807442920512,0
2776.5560810570164,2646.8123683683752,4,22,-129.74371268864115,1
1661.7457408684952,2133.361657332416,2,18,471.61591646392094,1
3188.971284436342,2713.8995290517164,5,23,-475.0717553846257,1
2242.055461633202,2427.9023805525594,3,20,185.84691891935745,0
2468.017620084256,2387.5537577351206,2,21,-80.46386234913552,1
2826.603139079504,2713.2879904610472,5,23,-113.31514861845699,1
2529.717003964181,2633.278993445812,5,19,103.56198948163092,0
2626.387670844386,2391.710150254276,3,21,-234.6775205901099,1
2657.837478360265,2847.7989410092746,5,19,189.96146264900972,0
2524.1999207029285,2175.681001720031,4,21,-348.5189189828975,1
2146.38880998458,2684.7806820832793,3,20,538.3918720986994,0
2728.48220920908,2677.9303773905153,2,18,-50.55183181856455,0
3182.707667829117,2407.136068205803,2,20,-775.5715996233139,1
2197.707376830406,2597.8399066726356,4,22,400.1325298422298,0
1853.5679388744688,2124.6659270844093,2,17,271.09798820994047,0
2982.7712456256363,2777.2081057620703,5,18,-205.563139863566,1
2516.3620718429424,2444.529359067103,5,20,-71.83271277583935,1
2483.4351335537117,2343.183093844288,4,22,-140.25203970942357,1
3010.3776198101323,2814.702767751067,2,17,-195.67485205906542,1
2542.58548026188,2288.696892837172,2,22,-253.88858742470802,1
2521.3415478734214,2077.461611090932,4,19,-443.8799367824895,1
2196.938710714234,2033.011247942829,3,19,-163.92746277140486,1
2585.2999235562747,2681.8029854036918,2,21,96.50306184741703,0
2384.9006747322073,2115.871194251115,3,18,-269.0294804810924,1
3786.3910285533957,3026.4382545953094,2,19,-759.9527739580863,1
1822.367679081854,1875.4211776348834,2,23,53.053498553029385,0
2619.125188618755,3008.9369104870116,2,22,389.8117218682564,0
3006.1375078755746,2563.3052401607856,2,18,-442.83226771478894,1
2422.833600857443,2470.986066438882,5,23,48.15246558143917,0
1467.4564555517004,2336.524273957315,3,19,869.0678184056146,0
2958.70950516579,2619.7408343056213,3,21,-338.96867086016846,1
2274.5783148909763,2488.7095892725456,2,20,214.13127438156926,0
2794.777251683292,2830.9905646049565,2,21,36.21331292166451,0
2667.0604268262177,2534.268294598612,3,23,-132.79213222760563,1
2621.2904003501894,2545.090528438563,5,17,-76.19987191162636,1
2674.697063191459,2390.9163363358434,4,19,-283.78072685561574,1
2308.7217646557424,2482.91631288368,4,23,174.1945482279375,0
2797.582849938051,2592.3405306676177,3,17,-205.2423192704332,1
1883.1308111694455,1986.9494822030124,2,17,103.81867103356694,0
2391.068565723287,2095.544373368286,2,22,-295.5241923550011,1
2969.126221812036,2722.9792282068147,5,18,-246.14699360522127,1
2177.0841506205447,2551.2596314383827,4,22,374.175480817838,0
2879.1978455642093,2444.8049990941963,5,19,-434.39284647001296,1
2291.144801873999,2505.530179919618,4,17,214.3853780456193,0
2927.497630920959,2604.274511608501,3,23,-323.22311931245804,1
2484.987021267728,2338.0720959071914,4,20,-146.91492536053647,1
3001.782053097355,2266.508582379306,5,17,-735.2734707180489,0
2469.367183580564,2558.7535765293046,5,23,89.38639294874065,0
2066.7614482682116,2206.4881667154905,5,20,139.72671844727893,0
2614.7079843592487,2622.4758267143416,3,22,7.767842355092853,0
1867.9530055949378,1989.224918728648,4,22,121.27191313371009,0
3128.723451974513,2808.746691197693,4,18,-319.9767607768199,1
1995.2550013492778,2641.779244723913,5,23,646.5242433746353,1
2155.335952635621,2576.808920294163,4,17,421.4729676585416,0
2367.686126551977,2794.8072951836543,2,21,427.1211686316774,0
3379.7653701282034,2999.642333338773,2,22,-380.12303678943044,1
3488.5563685382094,2804.311019505439,2,22,-684.2453490327703,1
1905.958043185518,1947.7377306005064,4,18,41.77968741498853,0
2048.5982207032853,2116.1269099792894,3,20,67.52868927600412,0
2340.5752919365686,2312.554426691296,3,18,-28.02086524527249,1
2972.5786361065266,2507.8273150632504,3,17,-464.7513210432762,1
2284.356452464507,2655.297706140737,3,23,370.94125367622973,0
2377.624449147874,2282.2768560539603,2,19,-95.34759309391393,1
2946.1090812560956,2556.0300293431237,2,19,-390.07905191297186,1
2473.822788269941,2273.385120294003,5,23,-200.43766797593798,1
2392.377305741913,2316.5446591024156,4,20,-75.8326466394974,1
2478.4201079723894,2078.001670945533,4,22,-400.4184370268563,1
1141.7371089670341,2223.030026166729,3,20,1081.2929171996948,0
2365.644746127463,2094.4946183151,2,22,-271.1501278123628,1
1945.6077508558308,2207.2380241068004,3,22,261.6302732509696,0
2083.839380239769,2816.092538982352,5,19,732.2531587425829,0
2419.6613731604093,2215.180333350417,4,20,-204.48103980999213,1
3749.463418065183,3200.0,4,18,-549.4634180651829,1
2593.0159644131904,2647.995370264267,3,22,54.979405851076535,0
2936.6006559896377,2555.450837108462,5,21,-381.14981888117563,1
2887.4039691410944,2242.492665945636,4,21,-644.9113031954585,1
3236.058745256317,2710.0929638226976,5,18,-525.9657814336192,1
2983.294463877225,2327.3086521286677,5,21,-655.9858117485574,0
2833.4539408223654,2536.6029443936086,3,17,-296.85099642875684,0
3230.173455560637,3200.0,2,22,-30.173455560637194,1
1830.3957053237377,2471.1820300826053,3,18,640.7863247588675,0
2746.3570026337234,2844.781997885703,2,20,98.42499525197945,1
1951.7484343357569,2289.0470724622337,5,22,337.2986381264768,0
3357.8805398500367,2489.5034528509113,2,18,-868.3770869991254,1
2960.8858657177184,3031.240190690653,5,19,70.35432497293459,0
2361.191805377464,2311.9098826636696,4,20,-49.2819227137943,0
3264.3287178152655,3043.7345673990785,4,19,-220.59415041618695,1
2729.7665591856244,2712.325580636643,4,22,-17.440978548981548,1
3009.280383404021,2331.2599672317197,3,20,-678.0204161723013,1
2440.662577022875,2689.722321716656,3,21,249.05974469378089,0
2869.609316982916,2791.7663348880187,5,18,-77.84298209489725,1
2389.5547543859398,2686.542988665159,4,22,296.98823427921934,0
1500.9235795445807,2028.9325840328631,3,17,528.0090044882825,0
2037.1512108904253,2281.8588472525394,4,20,244.70763636211404,0
2410.9296905151837,2425.7444093345484,3,20,14.81471881936477,1
2305.949081463082,2477.669971269986,2,23,171.72088980690387,0
2409.233237315661,2686.2016292652033,2,22,276.96839194954237,0
1990.7833148112427,2553.310300279976,4,22,562.5269854687335,0
2066.154463335492,2099.39669238697,5,19,33.24222905147781,0
2012.171205689388,2614.059355301789,3,23,601.8881496124009,0
2987.198109060988,2683.175723585147,3,21,-304.022385475841,1
2700.9130355531133,2667.937134379312,2,19,-32.9759011738015,1
2241.2136178804144,2824.2342176663865,2,23,583.0205997859721,0
2626.493015544726,2750.1766463646713,5,19,123.68363081994539,0
2336.891461532298,2637.754023768531,5,21,300.8625622362333,0
2606.620090730078,2478.950286562406,5,23,-127.66980416767228,1
2537.8918983544604,2001.7117199452025,4,23,-536.1801784092579,1
1878.8164778814776,2628.8854657397756,2,17,750.068987858298,0
2608.3167378079,2562.3063061489333,4,19,-46.01043165896681,1
2517.4205329319557,2581.473651158612,2,19,64.05311822665635,0
2385.5114578340936,2116.975427253907,2,20,-268.53603058018643,1
2260.961689172597,2175.683037877521,3,21,-85.27865129507563,1
2515.1581233043435,2815.945855999871,2,18,300.78773269552767,0
2360.511879576356,2488.1334538430033,2,17,127.62157426664726,0
2386.0398664903914,2704.4502092117873,4,23,318.41034272139586,0
2938.898368278578,2508.4955128391384,2,23,-430.40285543943946,1
2517.4515013175005,2508.9268418487236,4,23,-8.524659468776917,1
3541.9614160940023,2781.4851417927994,5,17,-760.4762743012029,1
2320.9222560089397,2345.186581534788,2,23,24.264325525848108,0
2245.47352631811,2528.836233082295,2,23,283.3627067641851,0
1755.8316563433564,2361.3174133884872,4,21,605.4857570451309,0
1648.3952612679273,2369.6511317703053,5,22,721.255870502378,0
1773.593985757212,2407.248362959408,3,22,633.654377202196,0
2673.4907918947074,2566.640131490114,5,20,-106.85066040459333,1
2559.86542279293,2356.3754135009567,4,20,-203.49000929197337,1
2244.250556859203,2876.7268376720563,5,23,632.4762808128535,0
2589.633134964595,2231.6178093341487,4,21,-358.0153256304461,1
2250.7140860782165,2443.9385067515923,4,23,193.2244206733758,0
2426.7978873119673,2368.0806825177474,3,20,-58.717204794219924,0
3578.981616608289,2934.0933653061197,2,17,-644.8882513021695,1
2917.7021592996853,2558.9664329534726,4,17,-358.7357263462127,1
2702.141102678258,2809.5533618405907,4,18,107.4122591623327,0
1697.8549979227932,2054.3318880889083,3,22,356.476890166115,0
1719.3889192290555,2580.1150797607775,4,21,860.7261605317219,0
2479.2279109900633,2766.889238687031,2,19,287.6613276969679,0
2440.2331012515497,2524.6851967826274,3,22,84.4520955310777,1
2424.7723016591317,2819.644112519605,2,19,394.8718108604735,0
2292.310678132966,2344.813464969888,2,18,52.50278683692204,0
2953.5449852391816,2922.804232055674,3,18,-30.740753183507422,1
3099.7270443625434,3189.669437085775,4,23,89.94239272323148,0
2131.147399538718,2391.1484318681023,2,20,260.0010323293841,0
2433.8111123664594,2366.3492435797684,2,18,-67.46186878669096,1
3112.7916029630737,2936.01534313531,2,18,-176.77625982776362,1
2537.7120127420753,2973.871643719214,2,19,436.1596309771385,0
2907.514943752528,2343.1419918540196,3,20,-564.3729518985083,0
2334.5087019575385,2373.943954871243,3,18,39.43525291370452,0
2423.004466519787,2415.4646173418478,5,22,-7.539849177939232,0
2379.9506159923394,2096.664846689717,5,18,-283.2857693026226,1
2317.690868560141,2224.4044160547405,2,20,-93.28645250540058,1
2580.012423539678,2198.7577699743797,4,23,-381.2546535652982,1
2384.510396549491,2269.6607304687614,2,21,-114.84966608072955,1
2244.6195839277907,2489.5945337839657,4,20,244.97494985617504,0
2714.8658298433966,2570.264419760956,2,19,-144.60141008244045,1
2507.6596649159587,2965.1501478442233,5,21,457.49048292826456,0
2243.917670088972,2200.4937877783627,5,22,-43.423882310609315,1
2782.0047232851907,2795.296719542975,4,17,13.291996257784376,0
2352.5566038233314,2435.803346732347,2,20,83.24674290901567,0
2433.7458825286976,2485.16088710427,4,23,51.41500457557231,0
1949.7062294509255,2702.4458476499813,5,19,752.7396181990557,0
1943.6934304349256,2163.1833935313102,2,22,219.4899630963846,0
2651.8608843116613,2614.7229238552154,2,21,-37.13796045644585,1
2613.878219262877,2549.9356624639167,4,22,-63.94255679896014,1
2236.6653228320615,2647.7353792024446,3,20,411.0700563703831,1
3093.0337295182258,2586.7505931723454,4,18,-506.2831363458804,1
2853.5300607142,3200.0,5,23,346.46993928580014,0
2696.4608849353,2308.678004724605,5,20,-387.78288021069466,1
2511.5786582481287,2340.7009134994546,5,17,-170.8777447486741,1
2054.5669181350495,2313.0578420725706,5,20,258.4909239375211,0
3043.4812212957286,2333.3568642519235,5,21,-710.124357043805,1
1831.3291291054525,2308.7838618080445,3,21,477.4547327025921,0
3224.366628776266,2856.7049593322654,2,20,-367.66166944400084,1
3326.384201614148,2926.1512743969565,4,21,-400.23292721719145,0
2060.528028244499,2328.7761118751573,4,18,268.24808363065813,0
2807.2794480944626,2250.293328068731,5,22,-556.9861200257315,1
2541.40606107634,2641.424666915921,4,20,100.01860583958114,1
2449.8105384276514,2334.3330867157088,5,23,-115.47745171194265,1
2794.0082808351417,2689.8795453266534,3,18,-104.12873550848826,1
2507.1534096671708,2560.8769062553897,3,22,53.72349658821895,0
2369.600074764743,2045.2767655008304,2,23,-324.32330926391273,1
3281.6470486199037,2964.2515603990187,3,23,-317.395488220885,1
2339.350512633384,3038.7633019286563,3,23,699.4127892952724,0
2837.899490005945,2316.163392854684,2,22,-521.7360971512612,1
1718.692736804935,2383.6895320192048,4,18,664.9967952142697,0
2998.7780989541347,2585.7596172174717,5,23,-413.01848173666303,1
3051.019091727141,2600.3370369961076,5,23,-450.68205473103353,1
2261.17670971577,2697.5632818018494,4,19,436.38657208607947,0
2938.7356464480713,3103.061361629905,2,20,164.32571518183386,0
2004.633964357411,2446.9158317517854,4,22,442.28186739437433,0
2174.54241452297,2260.510826638464,3,22,85.96841211549417,0
1962.9905179213454,2086.204231595642,2,21,123.21371367429651,0
2592.5852009251603,2280.720988017424,2,22,-311.86421290773615,1
3014.185406585704,2490.061908137861,2,18,-524.1234984478433,1
3596.6408833713185,3038.3673590553362,5,22,-558.2735243159823,1
2119.849399657828,2344.716610289149,4,19,224.86721063132063,0
2483.4476359938585,2567.1363854916694,2,20,83.68874949781093,0
1821.6978542897941,2495.073131178174,2,20,673.3752768883801,0
2534.1699554359498,2856.517982034425,2,22,322.34802659847537,0
3585.940653238983,3200.0,4,23,-385.94065323898303,1
2986.9724975431964,2340.7393681239037,5,17,-646.2331294192927,1
1859.4286184925645,2353.1681672445334,3,17,493.73954875196887,0
2576.262559459564,2813.2482631207217,5,23,236.9857036611579,1
2694.0051441043224,2704.5674468878933,2,23,10.562302783570885,0
3166.0766612486527,3054.01219772081,5,23,-112.06446352784269,1
2351.3370476291307,2675.1784555977893,5,18,323.8414079686586,0
2561.8367905495184,2392.2123727638823,3,17,-169.62441778563607,1
2487.6607103793262,2677.1964492076927,4,23,189.53573882836645,0
2826.830165823561,2832.6110741748726,4,18,5.780908351311609,0
2964.658353560689,2746.144654359209,5,21,-218.51369920148,1
2654.7511172565646,2652.1822093321894,5,18,-2.568907924375253,0
2645.448050666119,2820.002406876746,4,17,174.55435621062725,0
2806.944755563369,2850.7886771337016,4,22,43.84392157033244,0
2879.302513629124,2914.647697311258,3,21,35.34518368213412,0
2546.6085543240415,2694.6129662768926,2,17,148.00441195285111,0
2346.346150838103,2449.8645759049436,5,18,103.51842506684079,0
3183.4729741318833,2544.0141059299967,4,19,-639.4588682018866,1
3086.3204691290025,2861.952689952507,5,20,-224.36777917649533,1
2136.727171492165,2254.919298703829,5,17,118.19212721166423,0
2889.3837544661646,2610.6019926618706,4,23,-278.7817618042941,1
2248.470560399388,2381.998356301792,3,18,133.5277959024038,0
2977.8733019151014,2508.623446880445,5,23,-469.2498550346563,1
3031.392435661427,2883.5355587821896,3,23,-147.85687687923746,1
2514.408862804279,2557.329720405971,4,23,42.92085760169175,0
2693.0177347709555,2513.9309644468444,2,23,-179.08677032411106,1
1463.6926968786247,2092.0431577060244,2,23,628.3504608273997,0
2273.169082244244,2723.876069808166,5,21,450.7069875639222,0
2216.0752517827004,2693.6452543423225,4,17,477.570002559622,0
3206.1536548971208,3148.976416991638,3,17,-57.1772379054828,1
3100.6725293081363,2407.6665295140997,5,20,-693.0059997940366,1
3458.2651567762346,2565.745098299182,4,18,-892.5200584770528,1
2830.0355456895295,2574.8151051132268,4,19,-255.22044057630274,1
3173.5737739068254,2973.2359839290425,3,21,-200.3377899777829,1
1750.9882466228187,2471.4113402839143,5,18,720.4230936610957,1
2366.636937837493,2583.7064577311016,4,21,217.06951989360869,0
2367.2554521516663,2682.368952914962,4,17,315.11350076329563,0
2307.643697646461,2555.9827369469076,4,23,248.33903930044653,0
2298.8123882009254,2366.0699156348414,3,20,67.25752743391604,0
2369.390766790641,2558.226997869492,5,20,188.83623107885114,0
2030.3696008076165,2822.0895249579316,5,22,791.7199241503151,0
2491.2095126236954,2192.045410176682,5,19,-299.16410244701365,1
2110.7936919481403,2539.890902244063,5,20,429.09721029592265,0
2385.662501162708,2289.963755518248,2,23,-95.6987456444599,1
3688.147056577442,2858.5139886774527,2,17,-829.6330678999893,1
1675.2900919302983,2043.0439285648677,5,19,367.7538366345693,0
1320.2084367199914,2332.3234458185234,3,18,1012.115009098532,0
2498.761873767312,2613.163562519356,2,23,114.40168875204427,0
3410.0410627697306,2969.657208770302,4,23,-440.38385399942854,1
3263.613903366341,2480.2749216781035,2,20,-783.3389816882377,1
1841.6203042110737,2333.4401419920405,4,19,491.81983778096674,0
3263.0268101267857,3064.347120832177,5,17,-198.67968929460858,1
1879.4716471631052,2065.5958298751266,2,22,186.12418271202137,0
1797.978871292321,1840.3582130139753,3,21,42.37934172165433,0
3689.741673822814,2632.004335016,2,21,-1057.737338806814,1
1748.1956013361555,2349.3837326942166,2,17,601.1881313580611,0
2295.1260194586157,2193.630154860786,2,17,-101.4958645978295,1
2899.584202895979,2712.506934189806,5,21,-187.07726870617307,1
3007.4547441070986,2573.1402141313597,3,22,-434.3145299757389,1
2369.96967216734,2330.7764107789817,2,19,-39.19326138835822,1
2239.1288962003723,2115.9086803987316,3,21,-123.22021580164073,1
2605.0777715153267,2761.7371984840433,5,17,156.65942696871662,0
2802.711129885641,2695.0603533875983,4,20,-107.65077649804289,1
2332.970330667221,2470.247240866185,2,18,137.2769101989643,0
3302.61985475672,3053.9910988142997,3,22,-248.6287559424204,1
2031.1304356847008,2178.9745701021543,3,23,147.84413441745346,0
2193.182606283453,2042.3424487225784,5,22,-150.84015756087456,1
2280.7224535616356,2292.427579035627,2,20,11.705125473991302,0
2936.744295402218,2486.3241950933507,4,20,-450.4201003088674,1
2552.444345361413,2573.0018347968075,3,23,20.557489435394473,0
1718.4161953603484,2427.629182643101,2,17,709.2129872827527,1
3110.385219239886,2605.616618954289,4,21,-504.7686002855967,1
1762.245252397819,2124.5381727428667,3,19,362.2929203450476,0
2671.6228457624497,2933.129381221978,3,22,261.5065354595281,0
2237.0901288648324,2475.3546464822293,4,23,238.2645176173969,0
3384.963986744765,2835.1887494764383,4,22,-549.7752372683267,1
1748.547918321833,2602.8176039133114,5,20,854.2696855914783,0
3892.1253792101325,2637.025965746135,2,21,-1255.0994134639973,1
3093.352907696082,2670.930184069661,2,22,-422.422723626421,1
2723.608133656858,2634.3125680051944,5,19,-89.29556565166376,1
2670.8592277137486,2692.8168279602633,3,20,21.95760024651463,0
3012.9673889827923,2898.7457590397294,4,19,-114.22162994306291,1
2767.4053222621765,2558.956350910441,4,21,-208.4489713517355,0
2970.787361656576,2712.7011272765535,4,22,-258.0862343800227,1
2695.321078115211,2473.079291713832,3,18,-222.24178640137916,1
2967.867437136941,2932.0351646348417,4,22,-35.832272502099386,1
2218.1469412592887,2297.082309382219,4,21,78.93536812293041,1
2979.77281641184,3040.2821298732447,5,22,60.50931346140487,0
2409.9893026656246,2487.952614806697,3,23,77.96331214107249,1
2524.275508111411,2070.7674693645854,2,22,-453.5080387468256,0
2775.8540133855813,2538.4313244732366,5,17,-237.4226889123447,1
1119.5290488918238,2295.684502757536,5,22,1176.1554538657122,0
3014.5533753085215,2752.193064696617,2,22,-262.3603106119044,1
2382.1072840967927,2304.212806209283,5,19,-77.89447788750977,1
2358.661467457207,2366.144970035566,3,18,7.483502578359094,0
1777.7303994807864,1933.1377807163408,4,19,155.40738123555434,0
2813.9531922196825,2364.308104225277,3,19,-449.64508799440546,1
2179.010584849143,1800.0,2,20,-379.010584849143,1
1715.6780858248394,2024.829152954283,2,17,309.1510671294436,0
2890.945311693103,2728.124396843289,5,19,-162.82091484981402,1
2347.077353778735,2735.7400475952495,3,23,388.66269381651455,0
2075.7900026199172,2627.6372685354895,3,21,551.8472659155723,0
1959.22026722525,2209.907157061236,2,23,250.686889835986,0
2830.6439821105096,2485.686593157406,3,21,-344.9573889531034,1
2880.169256423264,2498.9192382728293,2,22,-381.2500181504347,1
2357.7247612811543,2152.490593242237,3,20,-205.23416803891723,1
3241.057805269344,2951.019490530145,3,17,-290.038314739199,1
2969.6800020186847,2763.2086871727015,3,23,-206.47131484598322,1
2177.1181097619196,2433.7107478511007,2,17,256.59263808918104,0
2680.8347695679354,2508.0657516983592,5,23,-172.76901786957615,1
2882.6786524753384,2562.5148423842656,3,22,-320.1638100910727,1
2189.1960713981425,1887.4795394727128,2,21,-301.71653192542976,1
2901.412133833678,2425.8467852438207,2,18,-475.5653485898574,1
2578.726264481086,2295.4047256006606,3,20,-283.3215388804256,1
2340.0932800481587,2199.5139970315254,3,23,-140.57928301663333,1
2843.7300074607847,2415.6699121342135,5,23,-428.0600953265712,1
3028.697454355233,3039.305958054857,2,22,10.60850369962418,0
2339.502997889016,2692.252858380103,2,20,352.749860491087,0
2263.419517487656,2328.646303065161,4,21,65.22678557750532,0
2373.813776484268,2671.7748344068477,2,21,297.9610579225796,0
